file,correlation
medical_specialist_vs_0_shot,0.22499155040527338
medical_specialist_vs_10_tf_idf_custom_shot,0.4050022460828486
medical_specialist_vs_10_tf_idf_shot,0.3695615563377861
medical_specialist_vs_1_shot,0.3278133219826853
medical_specialist_vs_1_tf_idf_custom_shot,0.36277253807330956
medical_specialist_vs_1_tf_idf_shot,0.33780256753565324
medical_specialist_vs_2_shot,0.4076489184955038
medical_specialist_vs_2_tf_idf_custom_shot,0.37679892389455827
medical_specialist_vs_2_tf_idf_shot,0.27290560843773504
medical_specialist_vs_3_tf_idf_custom_shot,0.4496253192595487
medical_specialist_vs_3_tf_idf_shot,0.44185287873052354
medical_specialist_vs_4_tf_idf_custom_shot,0.34072432012345744
medical_specialist_vs_4_tf_idf_shot,0.3695615563377861
