doc_id,self_order_medical_specialist,clustering_medical_specialist,self_order_llm,clustering_llm
01c2bd6e-f4eb-45eb-bcde-448d638ee35d,0,1.00,0.0,1.0
3e1ed1f8-05c9-43d6-ade3-d5767339fb2e,0,0/0,0.0,0.0/0.0
610cde89-8327-4abc-adc5-43067254d4fc,1,0/0,,
df8f88b8-943c-4ec9-8d04-9022f252d1f0,0,0/0,1.0,0.5
4e93adbe-99a4-4f09-b6a6-858bc016a5e5,1,0/0,1.0,-0.6666666666666664
705004ec-21f9-4bfe-802e-8cdd81c35980,0,0/0,0.0,0.0/0.0
15492ff9-0f9b-43dd-a1a9-99db619a938b,5,0.38,4.0,0.3142857142857143
f141644e-87bb-46c3-b109-539b4f34b903,2,0.81,2.0,0.6129032258064516
c01db93e-e55c-482c-ad9d-ceca833ee20b,0,0/0,,
67646e38-d1e5-453e-af1f-3be5a6c56da2,2,-0.50,1.0,-0.6666666666666664
bbc2652f-0458-469b-b497-833c9303dbbc,0,1.00,1.0,0.5
3155e43e-9978-4d19-9f03-4cc69dfd6718,1,0.84,0.0,1.0
6ccb1f09-f16d-4879-b15e-b83835c986c4,2,0.56,1.0,-0.6666666666666664
d7d7a6f4-9be0-461b-950b-50fbc5c51cc3,2,0.11,6.0,0.03703703703703705
132dea0e-7664-4c43-868d-92cd46e91917,3,0.60,1.0,0.8108108108108109
5994a34b-f308-442d-8361-b127f8d91028,3,0.52,0.0,1.0
937d6441-6436-40d5-9e0c-38d5c51c74be,4,0.55,2.0,0.8059701492537313
8a3dbca5-4afa-48bc-ad36-9a16da0d42c8,1,0.88,3.0,0.6417910447761194
4efd99a2-878c-4b60-a3c6-8891e434fc0f,1,0.82,0.0,1.0
7f4c85a2-01ca-413d-8ef1-f98a3a7e10c1,3,0.46,2.0,0.5873015873015872
688b8ebb-dd8c-4ab1-a384-952d4f83b3a2,1,0.88,3.0,0.5641025641025641
0d814185-f43e-4558-8cde-40e09dcacd32,1,1.00,0.0,1.0
db84f041-b522-4023-9b67-9d53264c8146,3,0.33,4.0,0.2972972972972973
d7f7820d-aee7-4fc9-897f-367925130015,0,1.00,0.0,1.0
69e418e0-4133-4f61-8472-1eda27c783f7,1,0.84,0.0,1.0
dc53c3b6-1c05-4dad-8824-0eed16ca294a,3,0.64,5.0,0.4642857142857143
5b094001-b722-4632-a880-6706f4aec4e0,0,1.00,0.0,1.0
e5103961-6108-4726-ba5e-a988a564d286,1,0.78,2.0,0.5
8af86408-d1da-419c-b437-2113f21c1cf4,0,1.00,0.0,1.0
fbbe1f75-6c74-4fe2-bbe2-d10ac5f49ea9,2,0.59,1.0,0.8941176470588236
131ffb09-9bb5-4bc9-8e86-4b9539df0e89,0,1.00,1.0,-0.39999999999999974
f45a9db7-ee0e-4790-b6be-1870657cb025,0,1.00,0.0,1.0
377228ce-6dd3-4d13-9c45-938d4fb84874,1,1.00,1.0,0.8620689655172413
9c1f5f5f-5092-413a-9f9c-cdbd9648c220,1,0.00,1.0,0.46153846153846156
ef72cc19-a927-4725-83ae-0608e9976c96,5,0.40,5.0,0.2982456140350877
5b687e09-128b-4b3a-a3a8-9176efffab4e,4,0.81,2.0,0.48148148148148145
80e319ed-b8ea-4a90-b7da-fb9bb1e13180,1,0.86,2.0,0.75
467a0d20-9fc4-4c99-9501-408ebeda76d4,0,1.00,2.0,0.7662337662337663
93a9745c-5bd4-469d-a10f-f425377f2e47,1,1.00,1.0,0.881578947368421
cc4d500f-df48-47c6-8efc-d155f91f5cc3,1,0.86,0.0,1.0
e91d4a3d-5083-48d7-95fa-c4f73693a2c6,1,0.86,3.0,0.21428571428571433
719dbb39-71df-44a4-94f6-4d5897dbf19f,2,0.68,3.0,0.6065573770491803
31f5ca0e-5fab-4c77-8177-44626e51f605,3,0.00,1.0,0.5
278ba52d-35ca-456b-bb03-1e7b2ea16066,2,0.64,2.0,0.6
62b34dd7-788a-41d6-bdcf-7e6397c4eaa2,1,0.69,1.0,0.6363636363636364
77c4759b-29f6-4c76-8304-9f5b186d28d1,1,1.00,2.0,0.6749999999999999
9cd91d58-2999-466e-9b47-1bbd41cc820c,1,0.85,1.0,0.8372093023255813
fa1047a0-3103-41f7-82d4-3dbf1d8ac5fb,0,1.00,0.0,1.0
ccae2f1a-3828-4114-8672-fc3091a487d3,4,0.65,2.0,0.6774193548387097
e4f802bf-095b-44b7-a25a-cb66310fd562,3,0.83,0.0,1.0
a3ad6a73-6697-4b23-908b-a7d91eff8ce4,0,1.00,3.0,0.7642857142857142
6f3f6475-6943-4433-8924-5d37715c0587,0,1.00,0.0,1.0
2de05536-d5c7-4e4d-b356-1d133084b6cc,0,1.00,1.0,-1.0
ca5f9660-0a1b-4ccb-b72f-a8b585c36ce9,0,1.00,1.0,-1.0
c6796b09-505a-46d1-b7a4-02e270f3bb4d,2,0.72,1.0,0.9019607843137255
b9e2cb64-2ca6-4168-b77b-10823f5aacac,1,0.88,1.0,0.9346733668341709
3aeceaf1-aec0-4425-995b-55e59e2e2f24,0,,,
0e9fb6a5-f181-42ea-ac89-33edc8a66705,0,1.00,0.0,1.0
d334ee34-5c32-40b2-b5c0-826f47ba8cea,3,0.89,1.0,0.854368932038835
4392f97d-2a53-4f8b-a317-7e29b2cc24f5,0,1.00,1.0,0.7368421052631579
83ffe2ba-03ef-4eec-b8c6-571aca233442,3,0.67,4.0,0.1746031746031746
a8a3ccea-ed1e-405c-9a9a-4c8ac2de3501,0,1.00,0.0,1.0
5c6f8d82-b763-494d-b822-79256128a9d8,1,0.89,0.0,1.0
a5b0ca68-3623-4e52-95ac-7f070b7b1e66,3,0.51,3.0,0.06896551724137934
e4191cb6-be1b-459c-98dc-748f10d8c130,3,0.70,1.0,0.8709677419354839
ea3739ef-661c-4ee8-80f8-d6cc9ebe5b12,2,0.52,5.0,0.3103448275862069
9b249145-b5cd-4191-90ab-0f1afa76c66a,1,0.92,1.0,0.8783783783783785
f1cffa80-f6df-4b96-97e4-8bf2e7c808a8,4,0.72,0.0,1.0
e1e41994-9c7f-4d28-94a2-918e189b440a,0,1.00,1.0,0.9230769230769231
dcb68913-51e5-4348-8b99-c0d5fbe60c21,1,0.84,0.0,1.0
29a1899d-992f-443d-a91a-6cbc28eb2d69,0,1.00,1.0,0.46153846153846156
e438034d-58f1-4c1a-b625-b4168f62908e,0,1.00,3.0,0.4878048780487805
c040ea61-80b5-40ab-bcca-1bce9788d555,4,0.65,6.0,0.16
c2d8bdf6-6211-4efd-afd7-e2313be4c46c,5,0.64,4.0,0.3814432989690722
ac0e3087-6d45-4d09-838c-96f74d11eddd,0,1.00,0.0,1.0
2cc7b159-ab1c-4aac-b53b-c7f143698e6c,1,0.90,2.0,0.75
1f20494b-9c07-4742-928d-f857360601a8,2,0.93,2.0,0.8076923076923077
4bde6f8b-2da2-41b0-b681-b2c4589d182a,3,0.72,0.0,1.0
22af1f38-f4b6-43c7-b75d-9d7babbfc105,1,0.89,0.0,1.0
a90ac982-dc10-496c-8655-303afb315ba7,0,1.00,0.0,1.0
b45bcd61-bb56-43fb-b96b-21bcccf4a373,1,0.93,3.0,0.6330935251798561
3967a6b0-59cd-4a76-9422-bfada68b4429,2,0.83,1.0,0.8794326241134752
001828aa-2264-4ccc-97f7-009ace6053d0,1,1.00,0.0,1.0
b61f5a0f-0cd6-43c9-9c66-b1d0cdb6b0c1,0,1.00,6.0,0.5384615384615384
da07db2e-6747-4d19-97e0-e97ced056c35,1,0.93,4.0,0.5866141732283464
cf665d6c-6eee-44d2-a94d-22c98b9170cc,1,0.89,1.0,0.8404255319148937
430af42a-b091-4e4f-a434-c690c145da41,0,1.00,1.0,0.6363636363636364
ba7064ac-b81f-48b8-9f64-a4a0bffed7e8,1,0.84,3.0,0.6357142857142858
6dcbda31-888a-4b98-9ca7-903cef8de97e,4,0.39,4.0,0.44715447154471544
1a642c84-1bea-4878-a16c-a690853060cf,0,1.00,1.0,0.8169014084507042
1544c784-253f-4bcb-8a98-caeacbcf7e09,0,1.00,1.0,0.6944444444444444
7d2695f0-f932-4e82-9997-537014b9b3da,0,1.00,0.0,1.0
796b97c6-3be4-4aed-ade8-7ad7499ad4ee,5,0.64,3.0,0.6379310344827586
53aa3d3d-6efa-4a86-b205-999c935d6abe,2,0.56,0.0,1.0
0de54166-ef54-474e-9b46-821d7b3b967b,1,0.87,0.0,1.0
7f00ef4d-5743-46b6-9c58-f150f3081b39,2,0.81,2.0,0.6744186046511628
7e01b18a-001c-40f7-8ba1-5bec6f0f05f6,2,0.75,1.0,0.8292682926829268
75738707-86eb-4f18-a5d3-ce1d3190f2f7,1,0.82,0.0,1.0
85db9495-d6b4-4b84-ab84-761db04964bf,0,1.00,3.0,0.6
b19e7aaa-8d76-4219-a095-c3e82b0b2ec2,1,0.80,0.0,1.0
504fccbd-a806-4e80-8c9f-e85f744a9438,2,0.82,3.0,0.7368421052631579
0f212282-37fe-479f-bf0b-18324b1f6d6e,2,0.74,1.0,0.7222222222222222
71c5749a-331f-4544-8cec-0a326628e101,3,0.83,11.0,0.3805309734513274
3a96a729-c70e-4cac-8a87-2749e1c64cd1,1,0.89,5.0,0.6341463414634146
4a922ef2-faa8-475b-aca4-c6a0d5fbdd4a,4,-0.08,7.0,0.4489311163895487
88fe4b96-95b8-4e65-98a0-98887b763e06,1,1.00,0.0,1.0
2fff9e4c-b818-4d3d-9ffd-f0481dcde684,0,1.00,0.0,0.0/0.0
3c5a6d53-90cf-4dea-9625-7fa2c70b366f,2,0.72,0.0,1.0
e9597716-e96a-4297-bb9e-b0b552f436b1,1,0.84,1.0,0.8333333333333334
dd187e96-6db5-4322-8071-c66d228c6b00,0,0/0,,
b6e0b073-8105-4510-aa89-86b07cc945c5,1,0.87,2.0,0.7029702970297029
7d59881f-97e8-4e19-84f6-de0a2716041e,1,0.93,0.0,1.0
3c0e6e3a-59f8-4c1d-96fd-4ac6d77afe73,0,1.00,3.0,0.32758620689655177
079a3336-29b0-43c8-b02e-034f8fa3b8e2,1,1.00,2.0,0.4117647058823529
b11d6322-2aaf-4900-be87-08cecd6bfa18,1,0.85,3.0,0.5471698113207547
cdd029b1-5eda-4c16-b236-74d085770f80,3,0.76,1.0,0.8064516129032258
b1cb1b00-2f1b-4500-8fff-097bc219fba2,0,1.00,1.0,0.22222222222222215
7ed3ff8f-a81b-48fb-91b9-afefedc789b5,1,0.82,0.0,1.0
1dcfbe20-a01a-43bc-871f-4221511384f4,3,0.72,2.0,0.8277153558052435
46468e57-35ca-4cc8-84d5-6a8eda0c864c,1,0.76,0.0,1.0
6373d0c4-8d04-4c39-859d-d9ece223b421,0,0/0,0.0,1.0
b4cec26a-0050-4c74-be97-53cc6e45c0ac,0,1.00,2.0,0.625
ea2a2261-0b36-43ca-9746-bb3d270f5c24,3,0.55,0.0,1.0
3a3a80c1-3691-4b63-8685-3015bbd11b41,2,0.65,4.0,0.2
2d47bd45-7cd4-4ff9-8265-8b95a2dcbadf,3,0.80,4.0,0.38983050847457623
678c25fd-2724-4d11-b8ad-e79ea5baa845,1,1.00,0.0,1.0
10538911-3265-4356-8735-3d53d9fad786,0,1.00,1.0,0.8205128205128205
24fb5c86-2c7b-4059-82a5-25f9d230ea41,3,0.56,1.0,0.6875
9e3932a5-784d-4f38-a9d7-91627d8a36cf,0,1.00,0.0,1.0
ae0e68aa-78ab-4ad8-8463-342c5ac1c00e,0,0/0,,
7f75c62d-f22a-47f8-90db-9ca31deea65e,0,0/0,0.0,1.0
cd13677b-a1be-4c98-b187-7696a1e3c12c,1,0.82,4.0,0.5151515151515151
bb462958-50da-40f1-b9c2-88152fdd7580,1,0.77,1.0,0.8333333333333334
b6acc0c8-e9e0-45e1-a83b-80149f4ed4fc,1,0.71,2.0,0.4117647058823529
3e663aa5-b913-4115-a0ad-38c8f3e24cae,1,0.88,0.0,1.0
5f93138b-8e90-4de5-88a7-222fc762c3a3,2,0.87,6.0,0.3731343283582089
36616522-8898-4925-8ee7-97c708138b0f,2,0.80,3.0,0.725
4c9cfb0e-2558-4713-961b-d30dc6df6212,1,0.84,1.0,0.91796875
22490a7f-849c-48b8-a324-7f975f78abbd,2,0.50,3.0,0.35714285714285715
eada2b57-95a6-4860-89a4-83cc3ea16476,2,0.87,4.0,0.4495412844036697
9be4e8ed-e9b1-409a-b915-f68ad7441b97,0,1.00,1.0,0.8478260869565217
9c4cd485-daad-4697-9189-08d0f0339335,1,0.83,4.0,0.3877551020408163
f7a787d5-dba2-4be2-b74e-9c5a2306f1ca,2,0.77,0.0,1.0
584d5c77-066e-4ae5-824e-db985af8536e,1,0.91,2.0,0.783132530120482
078fb7ab-7576-4756-93ca-4682879ca556,0,0/0,,
2c09cf72-b724-4999-8dfb-ed54da3d814d,5,0.34,4.0,0.39622641509433965
dbfbb5ec-233e-43c5-a2c0-60fa3b62a7ee,2,0.46,1.0,0.5909090909090909
2c556a99-dea5-4cb8-9098-2d84007169e3,1,1.00,0.0,1.0
2bf270e9-cb54-4c87-9f15-7c4646a63d38,2,0.68,0.0,1.0
323fd190-76ac-4e8a-a305-6266e4758ec3,0,,,
51c4b320-4733-4b35-bf01-a52c06a4b48e,1,0.40,2.0,0.14285714285714285
c928e62f-b2c8-4ca1-92a9-e57a4ce5aeb3,1,0.72,0.0,1.0
61d9af8b-1d37-44da-aeb0-a94514cc482d,6,0.55,4.0,0.6425531914893617
8d177efd-8bba-47b8-aa67-6572698c2d77,3,0.73,3.0,0.7224669603524229
47101c06-fd69-47de-9a07-9fddb62a34ab,0,1.00,2.0,0.7959183673469387
4c072a15-2f4d-4b14-a9d3-8108538c1fcd,2,0.79,0.0,1.0
2e287874-1e15-4f2b-aa6d-3f167bef25fd,3,0.79,0.0,1.0
dfd532e0-b44f-445c-900f-914adbba0497,0,1.00,0.0,1.0
891c1a6a-dad0-4741-beb8-52a998d148b8,0,,,
03136ba8-5fcb-4f91-bb8a-30b4146da61b,1,0.56,0.0,0.0/0.0
2ae6233a-2859-422a-9b11-e87f569289d0,2,0.65,1.0,0.75
0a588b41-ad55-45e8-87d3-943d00876e2f,1,0.82,1.0,0.46153846153846156
42482cf2-eefd-438e-8790-9641c96ce6fe,0,1.00,0.0,1.0
2a01b9b1-8586-4796-a708-dec156d32e30,3,0.42,3.0,0.28
56fbce26-1f9d-463c-8b89-9b858d191e70,3,0.59,5.0,0.37
05a4a8fe-6c7b-400e-98b8-e46521e6ddd8,0,0/0,0.0,1.0
6c118cb7-47ad-41fa-b429-51c7232e7a66,3,0.68,8.0,0.175
b120b08c-8d6d-4fbd-999a-85046ee434aa,0,1.00,0.0,1.0
0dd83f63-de04-47ed-879e-71fcfacdd4b8,1,0.61,1.0,0.608695652173913
50c6505f-8140-4130-a385-3f6ed0d77e35,0,1.00,0.0,1.0
8ba3223c-4dbe-4c53-a8a1-2695e27cc03f,3,0.50,2.0,0.5806451612903226
b186e7b9-ab51-4566-9e78-4e288b82bf77,1,0.92,2.0,0.625
42fd912f-c60f-4746-9f18-0c273d2a5462,4,0.76,2.0,0.8031088082901554
9f1cce88-47e2-4764-89d2-e47ff3637011,1,0.87,2.0,0.673469387755102
06d20cd0-67b3-42f8-b2b6-7570865b47bb,3,0.85,3.0,0.7032967032967032
d6aaf785-58ea-40c8-846d-05d96b6f1809,1,0.88,2.0,0.6590909090909091
9cc254fd-e668-428a-b698-272d7b279b99,0,1.00,0.0,1.0
162ee8ad-a0dd-4783-9a95-33215a62d027,6,0.58,5.0,0.725897920604915
c1aee042-e003-4833-88a3-4d12ad40525c,2,0.85,0.0,1.0
c2a804ff-8fb5-46f1-b122-43b753911796,2,0.64,0.0,1.0
ca2aeeff-0cca-420e-a43d-191d9eee1083,1,0.56,1.0,0.28571428571428564
844a05e0-cf15-4044-8e33-735a10a93cab,1,0.93,0.0,1.0
f7d1a185-41a6-45ac-9d5a-4211b6e69de4,2,0.68,5.0,0.2916666666666667
1f70fc19-ea77-4128-afe6-61adec29036c,1,0.93,0.0,1.0
a31a64ec-112c-45d6-a9a7-55b84bb0e784,1,0.85,1.0,0.8421052631578948
58c140fa-c39b-46be-bb7a-4f9874c7e0f9,0,1.00,1.0,0.9019607843137255
48a27ae3-49d8-47f5-be88-dfe7645a344b,2,0.78,1.0,0.8289473684210527
626dcc16-bbf1-4b4e-af16-e3020d9289fb,0,1.00,0.0,1.0
c5c4a876-49e5-4178-8a4a-53b59beca22b,1,0.86,3.0,0.673913043478261
36e89f65-6a91-47c7-9ab6-bc65deb2c3b2,1,0.76,0.0,1.0
11c98f4e-a92b-42a7-88e0-6fe3c0b85ec6,0,1.00,0.0,1.0
55ca5ab7-db4b-49d9-abca-ec242743dcb4,4,0.46,0.0,1.0
d776efd6-afb1-419c-9e75-78b435ce8f73,0,1.00,1.0,0.8888888888888888
9d393e08-b787-4b07-b931-c024a2b515b1,3,0.86,3.0,0.7774480712166172
623a5232-c711-4261-a780-4aecb4e34014,0,1.00,0.0,1.0
05dee518-259b-45da-bd76-f5c78d99bfcb,3,0.78,3.0,0.753731343283582
576802b7-d8ca-4306-895c-81237eb5137b,3,0.79,3.0,0.7385892116182573
c8ba1149-d886-4d95-8b84-54c876c72b81,1,0.84,0.0,1.0
a8e3f3d1-c151-410a-bf6f-4d2b454a4990,2,-0.50,0.0,1.0
6e176a18-514e-425d-b3c9-3c5f1f9e7612,0,0/0,,
1bd4b46b-f67c-476f-854c-dbbf52c3d84a,1,-2.00,0.0,1.0
fc2d3c1f-8030-4726-9370-538977810d87,2,0.13,0.0,1.0
fdc70fc1-aff2-4d2a-9fb0-d53f521d50f5,0,1.00,0.0,0.0/0.0
12c348d7-84c6-477a-9313-d63b9ef34c8d,2,0.57,1.0,0.5
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,2,0.89,1.0,0.78
c06d3d96-61bc-401d-a0aa-5a0429437069,2,0.48,2.0,0.559322033898305
5b1afde6-ce94-498b-b9da-9e8725164cd0,3,0.77,4.0,0.627906976744186
e41153d7-04c2-4b11-9429-2c25963ee325,0,1.00,0.0,1.0
47824dbf-34cf-4443-82bc-778d5e80fa80,2,0.89,0.0,1.0
afe606aa-4755-4bf3-a75e-40d7a04d3d54,0,1.00,1.0,0.8794326241134752
6842aaff-c74f-4119-9941-923307865068,2,0.51,2.0,0.5806451612903226
1714a357-d53b-48c2-9226-aed4edf7d68b,0,1.00,0.0,1.0
aea78fde-35b2-4f78-a473-22c5fcf2010d,6,0.74,1.0,0.9498381877022654
6b9b1dac-bd39-4341-b53c-09ae28a06997,1,0.85,1.0,0.8266666666666667
c5a99bcf-2217-491a-acd9-91fa7c798935,0,0/0,2.0,0.37500000000000006
206684e3-a5d7-40e8-b90b-a8990def8f36,3,0.70,2.0,0.8214285714285714
d03bdca7-754b-4613-a617-5d57d129610c,5,0.68,0.0,1.0
2f2824b2-432f-403a-b001-8d3b941bcc75,2,0.72,2.0,0.7404580152671756
5f11965c-2429-4373-b733-3147a3d8f6f9,1,0.91,5.0,0.619205298013245
