annotation id,objective test score,organization level,global score
fc6e1a18-9791-409b-bfd4-9f0d48f73370,54,2.0,3.0
fbc7a0cb-4210-41f5-a2b2-a95b9e74a6f4,62,2.0,5.0
a03d321f-5346-4d85-9bc5-6e5f5d1d6f87,86,3.0,7.0
1304575a-bd11-468e-8fd6-9a6a05276c9a,79,3.0,7.0
06ce0202-7cfc-4633-94bf-ce457e4bb581,79,1.0,2.0
e4b58dec-68d1-4cee-a8ab-e30d7ea340e0,88,3.0,8.0
14323bce-7c54-4d99-ab16-79195d3e593a,101,1.0,3.0
78afdbb2-8281-429c-9288-58f01946e59d,76,2.0,5.0
b8e625cd-8fbe-4bc6-a538-53bc67db9a67,56,4.0,7.0
f8a151f2-0e5b-4ddf-92ec-ced60af0de1d,51,2.0,4.0
1fd685fb-cd42-450d-8e78-4e7c7eae59d6,64,2.0,5.0
41316e0a-d3d1-4187-b99d-a4dc41c64cec,37,2.0,5.0
498da349-a516-48cb-b7c7-7d406697dadc,78,2.0,6.0
9e25af26-8264-421a-81ad-5bd5c4aae8d6,89,3.0,8.0
003f53c7-d29c-4392-9582-33f5e6d9b326,67,3.0,7.0
0d0eb5af-5700-4018-aeab-b0fdffe7037b,94,3.0,8.0
2f60ded4-e6f5-40b9-a39b-294391e85964,96,3.0,9.0
b9b6928c-c6a6-41a8-a19a-a44fce570414,63,2.0,5.0
d01e1ad5-30c2-4331-aa4d-82a039818e2a,37,1.0,2.0
9328bc06-3340-488d-8531-2c6260646985,44,3.0,4.0
6ba9f943-2cc3-4b47-9e65-ffaa53d68b91,55,2.0,4.0
3096b0af-9599-4bac-b786-3589e6195a23,63,3.0,6.0
5aec542f-5492-4c2e-ba5e-76b6d21e33fe,77,4.0,9.0
0a1c31b2-e24c-40a4-84d3-6f115d1b7a89,73,2.0,3.0
01db4ec5-29a5-4c9e-876a-675ae4178669,88,4.0,9.0
26d6be02-7a0e-4b12-a6d7-fff2e1497948,49,1.0,4.0
63e4a883-8274-4675-915f-898a8cbc050e,60,2.0,4.0
fe14f020-839f-470f-acf4-7c31df50b381,51,2.0,3.0
9baa04ac-a72a-4e8b-8077-8346e7e429e3,62,3.0,4.0
e95a3f59-1f11-4b16-a197-862eb5cc1c99,77,2.0,5.0
8d2463e0-c035-41c8-b764-fd1b473ebc2e,62,2.0,3.0
8cac1838-c91d-4ba7-af21-578f42d4512d,82,4.0,8.0
17ce0269-6c07-4ad6-a7f0-2a9a0e591db8,88,2.0,4.0
5fcae54f-e47a-4171-8cf0-a963a8f393cc,47,2.0,1.0
ce6ff14a-b741-4744-8dd2-086228dbc717,44,1.0,2.0
c90e4a05-5220-42d6-adb4-90c71b01dad8,41,2.0,4.0
96bf432e-dffe-4691-967b-2ef3b9bec499,48,2.0,2.0
fe882567-7326-4c3d-938e-ba03759cecc0,55,1.0,1.0
8ddef817-89e2-49af-9270-b062224ad096,44,2.0,2.0
937d6441-6436-40d5-9e0c-38d5c51c74be,54,3.0,7.0
db84f041-b522-4023-9b67-9d53264c8146,56,2.0,5.0
d7f7820d-aee7-4fc9-897f-367925130015,61,4.0,7.0
5b094001-b722-4632-a880-6706f4aec4e0,69,3.0,4.0
8af86408-d1da-419c-b437-2113f21c1cf4,60,3.0,5.0
fbbe1f75-6c74-4fe2-bbe2-d10ac5f49ea9,72,2.0,5.0
377228ce-6dd3-4d13-9c45-938d4fb84874,54,3.0,6.0
5b687e09-128b-4b3a-a3a8-9176efffab4e,71,2.0,5.0
467a0d20-9fc4-4c99-9501-408ebeda76d4,62,2.0,6.0
31f5ca0e-5fab-4c77-8177-44626e51f605,66,2.0,3.0
62b34dd7-788a-41d6-bdcf-7e6397c4eaa2,71,2.0,3.0
77c4759b-29f6-4c76-8304-9f5b186d28d1,48,3.0,6.0
a3ad6a73-6697-4b23-908b-a7d91eff8ce4,63,3.0,5.0
2de05536-d5c7-4e4d-b356-1d133084b6cc,74,1.0,2.0
b9e2cb64-2ca6-4168-b77b-10823f5aacac,36,2.0,5.0
9b249145-b5cd-4191-90ab-0f1afa76c66a,83,3.0,8.0
f1cffa80-f6df-4b96-97e4-8bf2e7c808a8,58,3.0,7.0
a90ac982-dc10-496c-8655-303afb315ba7,17,3.0,4.0
b61f5a0f-0cd6-43c9-9c66-b1d0cdb6b0c1,74,4.0,9.0
da07db2e-6747-4d19-97e0-e97ced056c35,96,3.0,8.0
6dcbda31-888a-4b98-9ca7-903cef8de97e,76,2.0,5.0
0de54166-ef54-474e-9b46-821d7b3b967b,74,2.0,5.0
4a922ef2-faa8-475b-aca4-c6a0d5fbdd4a,72,2.0,6.0
2fff9e4c-b818-4d3d-9ffd-f0481dcde684,54,2.0,4.0
b6e0b073-8105-4510-aa89-86b07cc945c5,70,3.0,6.0
7d59881f-97e8-4e19-84f6-de0a2716041e,73,3.0,7.0
1dcfbe20-a01a-43bc-871f-4221511384f4,97,3.0,7.0
ea2a2261-0b36-43ca-9746-bb3d270f5c24,82,2.0,4.0
2d47bd45-7cd4-4ff9-8265-8b95a2dcbadf,85,3.0,4.0
4c9cfb0e-2558-4713-961b-d30dc6df6212,94,3.0,6.0
9be4e8ed-e9b1-409a-b915-f68ad7441b97,45,2.0,5.0
f7a787d5-dba2-4be2-b74e-9c5a2306f1ca,92,3.0,6.0
61d9af8b-1d37-44da-aeb0-a94514cc482d,93,3.0,7.0
0a588b41-ad55-45e8-87d3-943d00876e2f,49,3.0,4.0
42482cf2-eefd-438e-8790-9641c96ce6fe,52,1.0,1.0
6c118cb7-47ad-41fa-b429-51c7232e7a66,52,2.0,5.0
b120b08c-8d6d-4fbd-999a-85046ee434aa,59,3.0,5.0
b186e7b9-ab51-4566-9e78-4e288b82bf77,79,2.0,5.0
d6aaf785-58ea-40c8-846d-05d96b6f1809,64,3.0,6.0
05dee518-259b-45da-bd76-f5c78d99bfcb,82,3.0,8.0
fc2d3c1f-8030-4726-9370-538977810d87,38,2.0,5.0
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,60,3.0,6.0
e41153d7-04c2-4b11-9429-2c25963ee325,50,3.0,6.0
afe606aa-4755-4bf3-a75e-40d7a04d3d54,59,2.0,3.0
6842aaff-c74f-4119-9941-923307865068,58,2.0,5.0
